"aar","fylke_id","kohort","kjonn","avslutning_status_4","enhet","tabellvariabel","tabell_navn","bydel_id","naringsregion_id","kommune_id"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1523"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1524"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1525"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1526"
"2013","NULL","2008","0","alle","personer","7","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","0","arbutd","prosent","71","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","1","alle","personer","8","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","1","arbutd","prosent","63","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","alle","alle","personer","15","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","alle","arbutd","prosent","67","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","0","alle","personer","7","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","0","arbutd","prosent","71","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","1","alle","personer","8","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","1","arbutd","prosent","63","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","alle","alle","personer","15","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","alle","arbutd","prosent","67","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","0","alle","personer","7","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","0","arbutd","prosent","71","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","1","alle","personer","8","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","1","arbutd","prosent","63","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","alle","alle","personer","15","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","alle","arbutd","prosent","67","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1528"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1529"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1531"
"2013","NULL","2008","0","alle","personer",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","1","alle","personer","8","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","1","arbutd","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","alle","alle","personer","10","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","alle","arbutd","prosent","90","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","0","alle","personer",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","1","alle","personer","8","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","1","arbutd","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","alle","alle","personer","10","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","alle","arbutd","prosent","90","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","0","alle","personer",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","1","alle","personer","8","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","1","arbutd","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","alle","alle","personer","10","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","alle","arbutd","prosent","90","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1532"
"2013","NULL","2008","0","alle","personer","9","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","0","arbutd","prosent","67","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","1","alle","personer","7","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","1","arbutd","prosent","57","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","alle","alle","personer","16","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","alle","arbutd","prosent","63","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","0","alle","personer","9","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","0","arbutd","prosent","67","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","1","alle","personer","7","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","1","arbutd","prosent","57","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","alle","alle","personer","16","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","alle","arbutd","prosent","63","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","0","alle","personer","9","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","0","arbutd","prosent","67","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","1","alle","personer","7","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","1","arbutd","prosent","57","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","alle","alle","personer","16","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","alle","arbutd","prosent","63","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1534"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1535"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1535"
