"aar","bydel_id","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","alle","alle","kroner","316000","gjennomsnittsinntekt","NULL","NULL","1634"
"2013","NULL","innvandrere","1","kroner","260100","gjennomsnittsinntekt","NULL","NULL","1634"
"2013","NULL","innvandrere","2","kroner","201300","gjennomsnittsinntekt","NULL","NULL","1634"
"2013","NULL","befolkningen_ellers","alle","kroner","322100","gjennomsnittsinntekt","NULL","NULL","1634"
"2013","NULL","alle","alle","kroner","304600","gjennomsnittsinntekt","NULL","NULL","1635"
"2013","NULL","innvandrere","1","kroner","284200","gjennomsnittsinntekt","NULL","NULL","1635"
"2013","NULL","innvandrere","2","kroner","240400","gjennomsnittsinntekt","NULL","NULL","1635"
"2013","NULL","befolkningen_ellers","alle","kroner","305400","gjennomsnittsinntekt","NULL","NULL","1635"
"2013","NULL","alle","alle","kroner","302200","gjennomsnittsinntekt","NULL","NULL","1636"
"2013","NULL","innvandrere","1","kroner","219300","gjennomsnittsinntekt","NULL","NULL","1636"
"2013","NULL","innvandrere","2","kroner","274600","gjennomsnittsinntekt","NULL","NULL","1636"
"2013","NULL","befolkningen_ellers","alle","kroner","304700","gjennomsnittsinntekt","NULL","NULL","1636"
"2013","NULL","alle","alle","kroner","326600","gjennomsnittsinntekt","NULL","NULL","1638"
"2013","NULL","innvandrere","1","kroner","283600","gjennomsnittsinntekt","NULL","NULL","1638"
"2013","NULL","innvandrere","2","kroner","223100","gjennomsnittsinntekt","NULL","NULL","1638"
"2013","NULL","befolkningen_ellers","alle","kroner","332000","gjennomsnittsinntekt","NULL","NULL","1638"
"2013","NULL","alle","alle","kroner","319300","gjennomsnittsinntekt","NULL","NULL","1640"
"2013","NULL","innvandrere","1","kroner","278100","gjennomsnittsinntekt","NULL","NULL","1640"
"2013","NULL","innvandrere","2","kroner","241800","gjennomsnittsinntekt","NULL","NULL","1640"
"2013","NULL","befolkningen_ellers","alle","kroner","323600","gjennomsnittsinntekt","NULL","NULL","1640"
"2013","NULL","alle","alle","kroner","321100","gjennomsnittsinntekt","NULL","NULL","1644"
"2013","NULL","innvandrere","1","kroner","210600","gjennomsnittsinntekt","NULL","NULL","1644"
"2013","NULL","innvandrere","2","kroner","288500","gjennomsnittsinntekt","NULL","NULL","1644"
"2013","NULL","befolkningen_ellers","alle","kroner","324800","gjennomsnittsinntekt","NULL","NULL","1644"
"2013","NULL","alle","alle","kroner","315100","gjennomsnittsinntekt","NULL","NULL","1648"
"2013","NULL","innvandrere","1","kroner","276000","gjennomsnittsinntekt","NULL","NULL","1648"
"2013","NULL","innvandrere","2","kroner","232900","gjennomsnittsinntekt","NULL","NULL","1648"
"2013","NULL","befolkningen_ellers","alle","kroner","322300","gjennomsnittsinntekt","NULL","NULL","1648"
"2013","NULL","alle","alle","kroner","332700","gjennomsnittsinntekt","NULL","NULL","1653"
"2013","NULL","innvandrere","1","kroner","274200","gjennomsnittsinntekt","NULL","NULL","1653"
"2013","NULL","innvandrere","2","kroner","222600","gjennomsnittsinntekt","NULL","NULL","1653"
"2013","NULL","befolkningen_ellers","alle","kroner","336600","gjennomsnittsinntekt","NULL","NULL","1653"
"2013","NULL","alle","alle","kroner","338300","gjennomsnittsinntekt","NULL","NULL","1657"
"2013","NULL","innvandrere","1","kroner","286900","gjennomsnittsinntekt","NULL","NULL","1657"
"2013","NULL","innvandrere","2","kroner","225900","gjennomsnittsinntekt","NULL","NULL","1657"
"2013","NULL","befolkningen_ellers","alle","kroner","339500","gjennomsnittsinntekt","NULL","NULL","1657"
"2013","NULL","alle","alle","kroner","336500","gjennomsnittsinntekt","NULL","NULL","1662"
"2013","NULL","innvandrere","1","kroner","273300","gjennomsnittsinntekt","NULL","NULL","1662"
"2013","NULL","innvandrere","2","kroner","244100","gjennomsnittsinntekt","NULL","NULL","1662"
"2013","NULL","befolkningen_ellers","alle","kroner","339700","gjennomsnittsinntekt","NULL","NULL","1662"
"2013","NULL","alle","alle","kroner","355800","gjennomsnittsinntekt","NULL","NULL","1663"
"2013","NULL","innvandrere","1","kroner","283900","gjennomsnittsinntekt","NULL","NULL","1663"
"2013","NULL","innvandrere","2","kroner","270500","gjennomsnittsinntekt","NULL","NULL","1663"
"2013","NULL","befolkningen_ellers","alle","kroner","361000","gjennomsnittsinntekt","NULL","NULL","1663"
"2013","NULL","alle","alle","kroner","320100","gjennomsnittsinntekt","NULL","NULL","1664"
"2013","NULL","innvandrere","1","kroner","241700","gjennomsnittsinntekt","NULL","NULL","1664"
"2013","NULL","innvandrere","2","kroner","231900","gjennomsnittsinntekt","NULL","NULL","1664"
"2013","NULL","befolkningen_ellers","alle","kroner","324800","gjennomsnittsinntekt","NULL","NULL","1664"
"2013","NULL","alle","alle","kroner","321600","gjennomsnittsinntekt","NULL","NULL","1665"
"2013","NULL","innvandrere","1","kroner","243300","gjennomsnittsinntekt","NULL","NULL","1665"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1665"
"2013","NULL","befolkningen_ellers","alle","kroner","323000","gjennomsnittsinntekt","NULL","NULL","1665"
"2013","NULL","alle","alle","kroner","318000","gjennomsnittsinntekt","NULL","NULL","1702"
"2013","NULL","innvandrere","1","kroner","238500","gjennomsnittsinntekt","NULL","NULL","1702"
"2013","NULL","innvandrere","2","kroner","182100","gjennomsnittsinntekt","NULL","NULL","1702"
"2013","NULL","befolkningen_ellers","alle","kroner","322600","gjennomsnittsinntekt","NULL","NULL","1702"
"2013","NULL","alle","alle","kroner","321100","gjennomsnittsinntekt","NULL","NULL","1703"
"2013","NULL","innvandrere","1","kroner","327700","gjennomsnittsinntekt","NULL","NULL","1703"
"2013","NULL","innvandrere","2","kroner","187800","gjennomsnittsinntekt","NULL","NULL","1703"
"2013","NULL","befolkningen_ellers","alle","kroner","324400","gjennomsnittsinntekt","NULL","NULL","1703"
"2013","NULL","alle","alle","kroner","294900","gjennomsnittsinntekt","NULL","NULL","1711"
"2013","NULL","innvandrere","1","kroner","247300","gjennomsnittsinntekt","NULL","NULL","1711"
"2013","NULL","innvandrere","2","kroner","158700","gjennomsnittsinntekt","NULL","NULL","1711"
"2013","NULL","befolkningen_ellers","alle","kroner","305700","gjennomsnittsinntekt","NULL","NULL","1711"
"2013","NULL","alle","alle","kroner","330900","gjennomsnittsinntekt","NULL","NULL","1714"
"2013","NULL","innvandrere","1","kroner","288400","gjennomsnittsinntekt","NULL","NULL","1714"
"2013","NULL","innvandrere","2","kroner","231800","gjennomsnittsinntekt","NULL","NULL","1714"
"2013","NULL","befolkningen_ellers","alle","kroner","334900","gjennomsnittsinntekt","NULL","NULL","1714"
"2013","NULL","alle","alle","kroner","307500","gjennomsnittsinntekt","NULL","NULL","1717"
"2013","NULL","innvandrere","1","kroner","195700","gjennomsnittsinntekt","NULL","NULL","1717"
"2013","NULL","innvandrere","2","kroner","255400","gjennomsnittsinntekt","NULL","NULL","1717"
"2013","NULL","befolkningen_ellers","alle","kroner","315000","gjennomsnittsinntekt","NULL","NULL","1717"
"2013","NULL","alle","alle","kroner","314800","gjennomsnittsinntekt","NULL","NULL","1718"
"2013","NULL","innvandrere","1","kroner","291700","gjennomsnittsinntekt","NULL","NULL","1718"
"2013","NULL","innvandrere","2","kroner","241400","gjennomsnittsinntekt","NULL","NULL","1718"
"2013","NULL","befolkningen_ellers","alle","kroner","318600","gjennomsnittsinntekt","NULL","NULL","1718"
"2013","NULL","alle","alle","kroner","324600","gjennomsnittsinntekt","NULL","NULL","1719"
"2013","NULL","innvandrere","1","kroner","255800","gjennomsnittsinntekt","NULL","NULL","1719"
"2013","NULL","innvandrere","2","kroner","201900","gjennomsnittsinntekt","NULL","NULL","1719"
"2013","NULL","befolkningen_ellers","alle","kroner","329400","gjennomsnittsinntekt","NULL","NULL","1719"
"2013","NULL","alle","alle","kroner","313000","gjennomsnittsinntekt","NULL","NULL","1721"
"2013","NULL","innvandrere","1","kroner","280000","gjennomsnittsinntekt","NULL","NULL","1721"
"2013","NULL","innvandrere","2","kroner","196100","gjennomsnittsinntekt","NULL","NULL","1721"
"2013","NULL","befolkningen_ellers","alle","kroner","316500","gjennomsnittsinntekt","NULL","NULL","1721"
"2013","NULL","alle","alle","kroner","295100","gjennomsnittsinntekt","NULL","NULL","1724"
"2013","NULL","innvandrere","1","kroner","248700","gjennomsnittsinntekt","NULL","NULL","1724"
"2013","NULL","innvandrere","2","kroner","172900","gjennomsnittsinntekt","NULL","NULL","1724"
"2013","NULL","befolkningen_ellers","alle","kroner","301000","gjennomsnittsinntekt","NULL","NULL","1724"
"2013","NULL","alle","alle","kroner","322400","gjennomsnittsinntekt","NULL","NULL","1725"
"2013","NULL","innvandrere","1","kroner","257300","gjennomsnittsinntekt","NULL","NULL","1725"
"2013","NULL","innvandrere","2","kroner","238700","gjennomsnittsinntekt","NULL","NULL","1725"
"2013","NULL","befolkningen_ellers","alle","kroner","324400","gjennomsnittsinntekt","NULL","NULL","1725"
"2013","NULL","alle","alle","kroner","314900","gjennomsnittsinntekt","NULL","NULL","1736"
"2013","NULL","innvandrere","1","kroner","247300","gjennomsnittsinntekt","NULL","NULL","1736"
"2013","NULL","innvandrere","2","kroner","206600","gjennomsnittsinntekt","NULL","NULL","1736"
"2013","NULL","befolkningen_ellers","alle","kroner","315800","gjennomsnittsinntekt","NULL","NULL","1736"
"2013","NULL","alle","alle","kroner","316000","gjennomsnittsinntekt","NULL","NULL","1738"
"2013","NULL","innvandrere","1","kroner","285300","gjennomsnittsinntekt","NULL","NULL","1738"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1738"
"2013","NULL","befolkningen_ellers","alle","kroner","318500","gjennomsnittsinntekt","NULL","NULL","1738"
"2013","NULL","alle","alle","kroner","316600","gjennomsnittsinntekt","NULL","NULL","1739"
"2013","NULL","innvandrere","1","kroner","279300","gjennomsnittsinntekt","NULL","NULL","1739"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1739"
"2013","NULL","befolkningen_ellers","alle","kroner","316800","gjennomsnittsinntekt","NULL","NULL","1739"
"2013","NULL","alle","alle","kroner","325500","gjennomsnittsinntekt","NULL","NULL","1740"
"2013","NULL","innvandrere","1","kroner","207400","gjennomsnittsinntekt","NULL","NULL","1740"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1740"
"2013","NULL","befolkningen_ellers","alle","kroner","329200","gjennomsnittsinntekt","NULL","NULL","1740"
"2013","NULL","alle","alle","kroner","318700","gjennomsnittsinntekt","NULL","NULL","1742"
"2013","NULL","innvandrere","1","kroner","254200","gjennomsnittsinntekt","NULL","NULL","1742"
"2013","NULL","innvandrere","2","kroner","101500","gjennomsnittsinntekt","NULL","NULL","1742"
"2013","NULL","befolkningen_ellers","alle","kroner","328400","gjennomsnittsinntekt","NULL","NULL","1742"
"2013","NULL","alle","alle","kroner","318300","gjennomsnittsinntekt","NULL","NULL","1743"
"2013","NULL","innvandrere","1","kroner","237800","gjennomsnittsinntekt","NULL","NULL","1743"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1743"
"2013","NULL","befolkningen_ellers","alle","kroner","320100","gjennomsnittsinntekt","NULL","NULL","1743"
"2013","NULL","alle","alle","kroner","328800","gjennomsnittsinntekt","NULL","NULL","1744"
"2013","NULL","innvandrere","1","kroner","257600","gjennomsnittsinntekt","NULL","NULL","1744"
"2013","NULL","innvandrere","2","kroner","154200","gjennomsnittsinntekt","NULL","NULL","1744"
"2013","NULL","befolkningen_ellers","alle","kroner","332900","gjennomsnittsinntekt","NULL","NULL","1744"
"2013","NULL","alle","alle","kroner","296600","gjennomsnittsinntekt","NULL","NULL","1748"
"2013","NULL","innvandrere","1","kroner","221400","gjennomsnittsinntekt","NULL","NULL","1748"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1748"
"2013","NULL","befolkningen_ellers","alle","kroner","302200","gjennomsnittsinntekt","NULL","NULL","1748"
"2013","NULL","alle","alle","kroner","311100","gjennomsnittsinntekt","NULL","NULL","1749"
"2013","NULL","innvandrere","1","kroner","174300","gjennomsnittsinntekt","NULL","NULL","1749"
"2013","NULL","innvandrere","2","kroner","201700","gjennomsnittsinntekt","NULL","NULL","1749"
"2013","NULL","befolkningen_ellers","alle","kroner","317400","gjennomsnittsinntekt","NULL","NULL","1749"
"2013","NULL","alle","alle","kroner","329300","gjennomsnittsinntekt","NULL","NULL","1750"
"2013","NULL","innvandrere","1","kroner","267400","gjennomsnittsinntekt","NULL","NULL","1750"
"2013","NULL","innvandrere","2","kroner","246800","gjennomsnittsinntekt","NULL","NULL","1750"
"2013","NULL","befolkningen_ellers","alle","kroner","335100","gjennomsnittsinntekt","NULL","NULL","1750"
"2013","NULL","alle","alle","kroner","317800","gjennomsnittsinntekt","NULL","NULL","1751"
"2013","NULL","innvandrere","1","kroner","246000","gjennomsnittsinntekt","NULL","NULL","1751"
"2013","NULL","innvandrere","2","kroner","200000","gjennomsnittsinntekt","NULL","NULL","1751"
"2013","NULL","befolkningen_ellers","alle","kroner","324100","gjennomsnittsinntekt","NULL","NULL","1751"
"2013","NULL","alle","alle","kroner","315500","gjennomsnittsinntekt","NULL","NULL","1755"
"2013","NULL","innvandrere","1","kroner","335400","gjennomsnittsinntekt","NULL","NULL","1755"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1755"
"2013","NULL","befolkningen_ellers","alle","kroner","315500","gjennomsnittsinntekt","NULL","NULL","1755"
"2013","NULL","alle","alle","kroner","323700","gjennomsnittsinntekt","NULL","NULL","1756"
"2013","NULL","innvandrere","1","kroner","263100","gjennomsnittsinntekt","NULL","NULL","1756"
"2013","NULL","innvandrere","2","kroner","199100","gjennomsnittsinntekt","NULL","NULL","1756"
"2013","NULL","befolkningen_ellers","alle","kroner","326500","gjennomsnittsinntekt","NULL","NULL","1756"
"2013","NULL","alle","alle","kroner","348500","gjennomsnittsinntekt","NULL","NULL","1804"
"2013","NULL","innvandrere","1","kroner","292800","gjennomsnittsinntekt","NULL","NULL","1804"
"2013","NULL","innvandrere","2","kroner","233400","gjennomsnittsinntekt","NULL","NULL","1804"
"2013","NULL","befolkningen_ellers","alle","kroner","353500","gjennomsnittsinntekt","NULL","NULL","1804"
"2013","NULL","alle","alle","kroner","336700","gjennomsnittsinntekt","NULL","NULL","1805"
"2013","NULL","innvandrere","1","kroner","271500","gjennomsnittsinntekt","NULL","NULL","1805"
"2013","NULL","innvandrere","2","kroner","204600","gjennomsnittsinntekt","NULL","NULL","1805"
"2013","NULL","befolkningen_ellers","alle","kroner","343500","gjennomsnittsinntekt","NULL","NULL","1805"
"2013","NULL","alle","alle","kroner","295900","gjennomsnittsinntekt","NULL","NULL","1811"
"2013","NULL","innvandrere","1","kroner","185900","gjennomsnittsinntekt","NULL","NULL","1811"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1811"
"2013","NULL","befolkningen_ellers","alle","kroner","299600","gjennomsnittsinntekt","NULL","NULL","1811"
"2013","NULL","alle","alle","kroner","311300","gjennomsnittsinntekt","NULL","NULL","1812"
"2013","NULL","innvandrere","1","kroner","256800","gjennomsnittsinntekt","NULL","NULL","1812"
"2013","NULL","innvandrere","2","kroner","216300","gjennomsnittsinntekt","NULL","NULL","1812"
"2013","NULL","befolkningen_ellers","alle","kroner","314800","gjennomsnittsinntekt","NULL","NULL","1812"
"2013","NULL","alle","alle","kroner","322800","gjennomsnittsinntekt","NULL","NULL","1813"
"2013","NULL","innvandrere","1","kroner","261000","gjennomsnittsinntekt","NULL","NULL","1813"
"2013","NULL","innvandrere","2","kroner","219000","gjennomsnittsinntekt","NULL","NULL","1813"
"2013","NULL","befolkningen_ellers","alle","kroner","327700","gjennomsnittsinntekt","NULL","NULL","1813"
"2013","NULL","alle","alle","kroner","307000","gjennomsnittsinntekt","NULL","NULL","1815"
"2013","NULL","innvandrere","1","kroner","313700","gjennomsnittsinntekt","NULL","NULL","1815"
"2013","NULL","innvandrere","2","kroner","246500","gjennomsnittsinntekt","NULL","NULL","1815"
"2013","NULL","befolkningen_ellers","alle","kroner","307800","gjennomsnittsinntekt","NULL","NULL","1815"
"2013","NULL","alle","alle","kroner","307400","gjennomsnittsinntekt","NULL","NULL","1816"
"2013","NULL","innvandrere","1","kroner","312600","gjennomsnittsinntekt","NULL","NULL","1816"
"2013","NULL","innvandrere","2","kroner",":","gjennomsnittsinntekt","NULL","NULL","1816"
"2013","NULL","befolkningen_ellers","alle","kroner","308600","gjennomsnittsinntekt","NULL","NULL","1816"
"2013","NULL","alle","alle","kroner","325800","gjennomsnittsinntekt","NULL","NULL","1818"
"2013","NULL","innvandrere","1","kroner","266900","gjennomsnittsinntekt","NULL","NULL","1818"
"2013","NULL","innvandrere","2","kroner","205200","gjennomsnittsinntekt","NULL","NULL","1818"
"2013","NULL","befolkningen_ellers","alle","kroner","334800","gjennomsnittsinntekt","NULL","NULL","1818"
"2013","NULL","alle","alle","kroner","333800","gjennomsnittsinntekt","NULL","NULL","1820"
"2013","NULL","innvandrere","1","kroner","297400","gjennomsnittsinntekt","NULL","NULL","1820"
"2013","NULL","innvandrere","2","kroner","193900","gjennomsnittsinntekt","NULL","NULL","1820"
"2013","NULL","befolkningen_ellers","alle","kroner","340500","gjennomsnittsinntekt","NULL","NULL","1820"
"2013","NULL","alle","alle","kroner","318200","gjennomsnittsinntekt","NULL","NULL","1822"
"2013","NULL","innvandrere","1","kroner","276300","gjennomsnittsinntekt","NULL","NULL","1822"
"2013","NULL","innvandrere","2","kroner","187100","gjennomsnittsinntekt","NULL","NULL","1822"
"2013","NULL","befolkningen_ellers","alle","kroner","326800","gjennomsnittsinntekt","NULL","NULL","1822"
"2013","NULL","alle","alle","kroner","328100","gjennomsnittsinntekt","NULL","NULL","1824"
"2013","NULL","innvandrere","1","kroner","271200","gjennomsnittsinntekt","NULL","NULL","1824"
"2013","NULL","innvandrere","2","kroner","214200","gjennomsnittsinntekt","NULL","NULL","1824"
"2013","NULL","befolkningen_ellers","alle","kroner","331600","gjennomsnittsinntekt","NULL","NULL","1824"
"2013","NULL","alle","alle","kroner","309200","gjennomsnittsinntekt","NULL","NULL","1825"
"2013","NULL","innvandrere","1","kroner","261600","gjennomsnittsinntekt","NULL","NULL","1825"
"2013","NULL","innvandrere","2","kroner","333700","gjennomsnittsinntekt","NULL","NULL","1825"
"2013","NULL","befolkningen_ellers","alle","kroner","313400","gjennomsnittsinntekt","NULL","NULL","1825"
"2013","NULL","alle","alle","kroner","312100","gjennomsnittsinntekt","NULL","NULL","1826"
"2013","NULL","innvandrere","1","kroner","278200","gjennomsnittsinntekt","NULL","NULL","1826"
"2013","NULL","innvandrere","2","kroner","81300","gjennomsnittsinntekt","NULL","NULL","1826"
"2013","NULL","befolkningen_ellers","alle","kroner","316100","gjennomsnittsinntekt","NULL","NULL","1826"
"2013","NULL","alle","alle","kroner","315900","gjennomsnittsinntekt","NULL","NULL","1827"
"2013","NULL","innvandrere","1","kroner","198300","gjennomsnittsinntekt","NULL","NULL","1827"
"2013","NULL","innvandrere","2","kroner","268300","gjennomsnittsinntekt","NULL","NULL","1827"
"2013","NULL","befolkningen_ellers","alle","kroner","320600","gjennomsnittsinntekt","NULL","NULL","1827"
"2013","NULL","alle","alle","kroner","286000","gjennomsnittsinntekt","NULL","NULL","1828"
"2013","NULL","innvandrere","1","kroner","239500","gjennomsnittsinntekt","NULL","NULL","1828"
"2013","NULL","innvandrere","2","kroner","98400","gjennomsnittsinntekt","NULL","NULL","1828"
"2013","NULL","befolkningen_ellers","alle","kroner","298800","gjennomsnittsinntekt","NULL","NULL","1828"
"2013","NULL","alle","alle","kroner","314800","gjennomsnittsinntekt","NULL","NULL","1832"
"2013","NULL","innvandrere","1","kroner","252700","gjennomsnittsinntekt","NULL","NULL","1832"
"2013","NULL","innvandrere","2","kroner","255000","gjennomsnittsinntekt","NULL","NULL","1832"
"2013","NULL","befolkningen_ellers","alle","kroner","316900","gjennomsnittsinntekt","NULL","NULL","1832"
"2013","NULL","alle","alle","kroner","329200","gjennomsnittsinntekt","NULL","NULL","1833"
"2013","NULL","innvandrere","1","kroner","280900","gjennomsnittsinntekt","NULL","NULL","1833"
"2013","NULL","innvandrere","2","kroner","218600","gjennomsnittsinntekt","NULL","NULL","1833"
"2013","NULL","befolkningen_ellers","alle","kroner","333100","gjennomsnittsinntekt","NULL","NULL","1833"
"2013","NULL","alle","alle","kroner","312100","gjennomsnittsinntekt","NULL","NULL","1834"
"2013","NULL","innvandrere","1","kroner","298700","gjennomsnittsinntekt","NULL","NULL","1834"
"2013","NULL","innvandrere","2","kroner","315900","gjennomsnittsinntekt","NULL","NULL","1834"
"2013","NULL","befolkningen_ellers","alle","kroner","313500","gjennomsnittsinntekt","NULL","NULL","1834"
"2013","NULL","alle","alle","kroner","293000","gjennomsnittsinntekt","NULL","NULL","1835"
"2013","NULL","innvandrere","1","kroner","253800","gjennomsnittsinntekt","NULL","NULL","1835"
"2013","NULL","innvandrere","2","kroner","326600","gjennomsnittsinntekt","NULL","NULL","1835"
"2013","NULL","befolkningen_ellers","alle","kroner","300400","gjennomsnittsinntekt","NULL","NULL","1835"
"2013","NULL","alle","alle","kroner","301000","gjennomsnittsinntekt","NULL","NULL","1836"
"2013","NULL","innvandrere","1","kroner","258900","gjennomsnittsinntekt","NULL","NULL","1836"
"2013","NULL","innvandrere","2","kroner","212700","gjennomsnittsinntekt","NULL","NULL","1836"
"2013","NULL","befolkningen_ellers","alle","kroner","302100","gjennomsnittsinntekt","NULL","NULL","1836"
"2013","NULL","alle","alle","kroner","325800","gjennomsnittsinntekt","NULL","NULL","1837"
"2013","NULL","innvandrere","1","kroner","259300","gjennomsnittsinntekt","NULL","NULL","1837"
"2013","NULL","innvandrere","2","kroner","243100","gjennomsnittsinntekt","NULL","NULL","1837"
"2013","NULL","befolkningen_ellers","alle","kroner","331400","gjennomsnittsinntekt","NULL","NULL","1837"
"2013","NULL","alle","alle","kroner","331600","gjennomsnittsinntekt","NULL","NULL","1838"
"2013","NULL","innvandrere","1","kroner","266000","gjennomsnittsinntekt","NULL","NULL","1838"
"2013","NULL","innvandrere","2","kroner","209900","gjennomsnittsinntekt","NULL","NULL","1838"
"2013","NULL","befolkningen_ellers","alle","kroner","340500","gjennomsnittsinntekt","NULL","NULL","1838"
"2013","NULL","alle","alle","kroner","318300","gjennomsnittsinntekt","NULL","NULL","1839"
"2013","NULL","innvandrere","1","kroner","209100","gjennomsnittsinntekt","NULL","NULL","1839"
"2013","NULL","innvandrere","2","kroner","215200","gjennomsnittsinntekt","NULL","NULL","1839"
"2013","NULL","befolkningen_ellers","alle","kroner","323000","gjennomsnittsinntekt","NULL","NULL","1839"
"2013","NULL","alle","alle","kroner","317600","gjennomsnittsinntekt","NULL","NULL","1840"
"2013","NULL","innvandrere","1","kroner","286000","gjennomsnittsinntekt","NULL","NULL","1840"
"2013","NULL","innvandrere","2","kroner","162300","gjennomsnittsinntekt","NULL","NULL","1840"
"2013","NULL","befolkningen_ellers","alle","kroner","322100","gjennomsnittsinntekt","NULL","NULL","1840"
"2013","NULL","alle","alle","kroner","326900","gjennomsnittsinntekt","NULL","NULL","1841"
"2013","NULL","innvandrere","1","kroner","281300","gjennomsnittsinntekt","NULL","NULL","1841"
"2013","NULL","innvandrere","2","kroner","202500","gjennomsnittsinntekt","NULL","NULL","1841"
"2013","NULL","befolkningen_ellers","alle","kroner","330300","gjennomsnittsinntekt","NULL","NULL","1841"
"2013","NULL","alle","alle","kroner","321400","gjennomsnittsinntekt","NULL","NULL","1845"
"2013","NULL","innvandrere","1","kroner","275800","gjennomsnittsinntekt","NULL","NULL","1845"
"2013","NULL","innvandrere","2","kroner","246600","gjennomsnittsinntekt","NULL","NULL","1845"
"2013","NULL","befolkningen_ellers","alle","kroner","323200","gjennomsnittsinntekt","NULL","NULL","1845"
"2013","NULL","alle","alle","kroner","319300","gjennomsnittsinntekt","NULL","NULL","1848"
"2013","NULL","innvandrere","1","kroner","231700","gjennomsnittsinntekt","NULL","NULL","1848"
"2013","NULL","innvandrere","2","kroner","208500","gjennomsnittsinntekt","NULL","NULL","1848"
"2013","NULL","befolkningen_ellers","alle","kroner","323600","gjennomsnittsinntekt","NULL","NULL","1848"
"2013","NULL","alle","alle","kroner","317900","gjennomsnittsinntekt","NULL","NULL","1849"
"2013","NULL","innvandrere","1","kroner","263300","gjennomsnittsinntekt","NULL","NULL","1849"
"2013","NULL","innvandrere","2","kroner","210000","gjennomsnittsinntekt","NULL","NULL","1849"
"2013","NULL","befolkningen_ellers","alle","kroner","324600","gjennomsnittsinntekt","NULL","NULL","1849"
"2013","NULL","alle","alle","kroner","312700","gjennomsnittsinntekt","NULL","NULL","1850"
"2013","NULL","innvandrere","1","kroner","256700","gjennomsnittsinntekt","NULL","NULL","1850"
"2013","NULL","innvandrere","2","kroner","201300","gjennomsnittsinntekt","NULL","NULL","1850"
"2013","NULL","befolkningen_ellers","alle","kroner","315500","gjennomsnittsinntekt","NULL","NULL","1850"
"2013","NULL","alle","alle","kroner","317500","gjennomsnittsinntekt","NULL","NULL","1851"
"2013","NULL","innvandrere","1","kroner","254700","gjennomsnittsinntekt","NULL","NULL","1851"
"2013","NULL","innvandrere","2","kroner","145200","gjennomsnittsinntekt","NULL","NULL","1851"
"2013","NULL","befolkningen_ellers","alle","kroner","327200","gjennomsnittsinntekt","NULL","NULL","1851"
"2013","NULL","alle","alle","kroner","321400","gjennomsnittsinntekt","NULL","NULL","1852"
"2013","NULL","innvandrere","1","kroner","296000","gjennomsnittsinntekt","NULL","NULL","1852"
"2013","NULL","innvandrere","2","kroner","310600","gjennomsnittsinntekt","NULL","NULL","1852"
"2013","NULL","befolkningen_ellers","alle","kroner","321400","gjennomsnittsinntekt","NULL","NULL","1852"
"2013","NULL","alle","alle","kroner","314900","gjennomsnittsinntekt","NULL","NULL","1853"
"2013","NULL","innvandrere","1","kroner","261100","gjennomsnittsinntekt","NULL","NULL","1853"
"2013","NULL","innvandrere","2","kroner","160400","gjennomsnittsinntekt","NULL","NULL","1853"
"2013","NULL","befolkningen_ellers","alle","kroner","322400","gjennomsnittsinntekt","NULL","NULL","1853"
"2013","NULL","alle","alle","kroner","308400","gjennomsnittsinntekt","NULL","NULL","1854"
"2013","NULL","innvandrere","1","kroner","273600","gjennomsnittsinntekt","NULL","NULL","1854"
"2013","NULL","innvandrere","2","kroner","214200","gjennomsnittsinntekt","NULL","NULL","1854"
"2013","NULL","befolkningen_ellers","alle","kroner","311700","gjennomsnittsinntekt","NULL","NULL","1854"
"2013","NULL","alle","alle","kroner","315400","gjennomsnittsinntekt","NULL","NULL","1856"
"2013","NULL","innvandrere","1","kroner","202600","gjennomsnittsinntekt","NULL","NULL","1856"
"2013","NULL","innvandrere","2","kroner","225100","gjennomsnittsinntekt","NULL","NULL","1856"
"2013","NULL","befolkningen_ellers","alle","kroner","321400","gjennomsnittsinntekt","NULL","NULL","1856"
"2013","NULL","alle","alle","kroner","304300","gjennomsnittsinntekt","NULL","NULL","1857"
"2013","NULL","innvandrere","1","kroner","249300","gjennomsnittsinntekt","NULL","NULL","1857"
"2013","NULL","innvandrere","2","kroner","252200","gjennomsnittsinntekt","NULL","NULL","1857"
"2013","NULL","befolkningen_ellers","alle","kroner","309700","gjennomsnittsinntekt","NULL","NULL","1857"
"2013","NULL","alle","alle","kroner","318300","gjennomsnittsinntekt","NULL","NULL","1859"
"2013","NULL","innvandrere","1","kroner","261700","gjennomsnittsinntekt","NULL","NULL","1859"
