"aar","bydel_id","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2014","NULL","alle","0","personer","12260","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","alle","0","prosent","50.2","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","alle","1","personer","12181","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","alle","1","prosent","49.8","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","alle","alle","personer","24441","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","innvandrere","0","personer","925","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","innvandrere","0","prosent","3.8","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","innvandrere","1","personer","949","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","innvandrere","1","prosent","3.9","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","innvandrere","alle","personer","1874","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","innvandrere","alle","prosent","7.7","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","befolkningen_ellers","0","personer","11335","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","befolkningen_ellers","0","prosent","46.4","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","befolkningen_ellers","1","personer","11232","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","befolkningen_ellers","1","prosent","46","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","befolkningen_ellers","alle","personer","22567","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","befolkningen_ellers","alle","prosent","92.3","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","norskfodte_m_innvf","0","personer","95","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.4","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","norskfodte_m_innvf","1","personer","89","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.4","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","norskfodte_m_innvf","alle","personer","184","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.8","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","bef_u_innv_og_norskf","0","personer","11240","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","46","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","bef_u_innv_og_norskf","1","personer","11143","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","45.6","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","22383","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","91.6","befolkning_hovedgruppe","NULL","NULL","1901"
"2014","NULL","alle","0","personer","1539","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","alle","0","prosent","49.5","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","alle","1","personer","1568","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","alle","1","prosent","50.5","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","alle","alle","personer","3107","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","innvandrere","0","personer","131","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","innvandrere","0","prosent","4.2","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","innvandrere","1","personer","157","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","innvandrere","1","prosent","5.1","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","innvandrere","alle","personer","288","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","innvandrere","alle","prosent","9.3","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","befolkningen_ellers","0","personer","1408","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","befolkningen_ellers","0","prosent","45.3","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","befolkningen_ellers","1","personer","1411","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","befolkningen_ellers","1","prosent","45.4","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","befolkningen_ellers","alle","personer","2819","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","befolkningen_ellers","alle","prosent","90.7","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","norskfodte_m_innvf","0","personer","7","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.2","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","norskfodte_m_innvf","1","personer","20","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.6","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","norskfodte_m_innvf","alle","personer","27","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.9","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","bef_u_innv_og_norskf","0","personer","1401","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","45.1","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","bef_u_innv_og_norskf","1","personer","1391","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","44.8","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","2792","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","89.9","befolkning_hovedgruppe","NULL","NULL","1911"
"2014","NULL","alle","0","personer","1467","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","alle","0","prosent","49.7","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","alle","1","personer","1484","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","alle","1","prosent","50.3","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","alle","alle","personer","2951","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","innvandrere","0","personer","93","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","innvandrere","0","prosent","3.2","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","innvandrere","1","personer","108","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","innvandrere","1","prosent","3.7","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","innvandrere","alle","personer","201","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","innvandrere","alle","prosent","6.8","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","befolkningen_ellers","0","personer","1374","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","befolkningen_ellers","0","prosent","46.6","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","befolkningen_ellers","1","personer","1376","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","befolkningen_ellers","1","prosent","46.6","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","befolkningen_ellers","alle","personer","2750","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","befolkningen_ellers","alle","prosent","93.2","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","norskfodte_m_innvf","0","personer","8","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.3","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","norskfodte_m_innvf","1","personer","5","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.2","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","norskfodte_m_innvf","alle","personer","13","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.4","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","bef_u_innv_og_norskf","0","personer","1366","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","46.3","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","bef_u_innv_og_norskf","1","personer","1371","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","46.5","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","2737","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","92.7","befolkning_hovedgruppe","NULL","NULL","1913"
"2014","NULL","alle","0","personer","701","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","alle","0","prosent","48.8","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","alle","1","personer","735","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","alle","1","prosent","51.2","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","alle","alle","personer","1436","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","innvandrere","0","personer","41","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","innvandrere","0","prosent","2.9","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","innvandrere","1","personer","61","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","innvandrere","1","prosent","4.2","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","innvandrere","alle","personer","102","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","innvandrere","alle","prosent","7.1","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","befolkningen_ellers","0","personer","660","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","befolkningen_ellers","0","prosent","46","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","befolkningen_ellers","1","personer","674","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","befolkningen_ellers","1","prosent","46.9","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","befolkningen_ellers","alle","personer","1334","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","befolkningen_ellers","alle","prosent","92.9","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","norskfodte_m_innvf","0","personer","5","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.3","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","norskfodte_m_innvf","1","personer","5","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.3","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","norskfodte_m_innvf","alle","personer","10","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.7","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","bef_u_innv_og_norskf","0","personer","655","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","45.6","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","bef_u_innv_og_norskf","1","personer","669","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","46.6","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","1324","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","92.2","befolkning_hovedgruppe","NULL","NULL","1917"
"2014","NULL","alle","0","personer","547","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","alle","0","prosent","48.2","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","alle","1","personer","588","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","alle","1","prosent","51.8","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","alle","alle","personer","1135","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","innvandrere","0","personer","67","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","innvandrere","0","prosent","5.9","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","innvandrere","1","personer","66","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","innvandrere","1","prosent","5.8","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","innvandrere","alle","personer","133","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","innvandrere","alle","prosent","11.7","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","befolkningen_ellers","0","personer","480","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","befolkningen_ellers","0","prosent","42.3","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","befolkningen_ellers","1","personer","522","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","befolkningen_ellers","1","prosent","46","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","befolkningen_ellers","alle","personer","1002","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","befolkningen_ellers","alle","prosent","88.3","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","norskfodte_m_innvf","0","personer","0","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","norskfodte_m_innvf","0","prosent","0","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","norskfodte_m_innvf","1","personer","5","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.4","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","norskfodte_m_innvf","alle","personer","5","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.4","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","bef_u_innv_og_norskf","0","personer","478","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","42.1","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","bef_u_innv_og_norskf","1","personer","519","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","45.7","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","997","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","87.8","befolkning_hovedgruppe","NULL","NULL","1919"
"2014","NULL","alle","0","personer","489","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","alle","0","prosent","48.2","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","alle","1","personer","525","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","alle","1","prosent","51.8","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","alle","alle","personer","1014","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","innvandrere","0","personer","23","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","innvandrere","0","prosent","2.3","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","innvandrere","1","personer","12","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","innvandrere","1","prosent","1.2","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","innvandrere","alle","personer","35","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","innvandrere","alle","prosent","3.5","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","befolkningen_ellers","0","personer","466","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","befolkningen_ellers","0","prosent","46","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","befolkningen_ellers","1","personer","513","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","befolkningen_ellers","1","prosent","50.6","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","befolkningen_ellers","alle","personer","979","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","befolkningen_ellers","alle","prosent","96.5","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","norskfodte_m_innvf","0","personer","0","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","norskfodte_m_innvf","0","prosent","0","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","norskfodte_m_innvf","1","personer","0","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","norskfodte_m_innvf","1","prosent","0","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","norskfodte_m_innvf","alle","personer","0","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","bef_u_innv_og_norskf","0","personer","466","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","46","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","bef_u_innv_og_norskf","1","personer","513","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","50.6","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","979","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","96.5","befolkning_hovedgruppe","NULL","NULL","1920"
"2014","NULL","alle","0","personer","1947","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","alle","0","prosent","48.9","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","alle","1","personer","2038","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","alle","1","prosent","51.1","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","alle","alle","personer","3985","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","innvandrere","0","personer","133","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","innvandrere","0","prosent","3.3","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","innvandrere","1","personer","126","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","innvandrere","1","prosent","3.2","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","innvandrere","alle","personer","259","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","innvandrere","alle","prosent","6.5","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","befolkningen_ellers","0","personer","1814","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","befolkningen_ellers","0","prosent","45.5","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","befolkningen_ellers","1","personer","1912","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","befolkningen_ellers","1","prosent","48","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","befolkningen_ellers","alle","personer","3726","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","befolkningen_ellers","alle","prosent","93.5","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","norskfodte_m_innvf","0","personer","11","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.3","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","norskfodte_m_innvf","1","personer","19","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.5","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","norskfodte_m_innvf","alle","personer","30","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.8","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","bef_u_innv_og_norskf","0","personer","1803","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","45.2","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","bef_u_innv_og_norskf","1","personer","1893","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","47.5","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","3696","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","92.7","befolkning_hovedgruppe","NULL","NULL","1922"
"2014","NULL","alle","0","personer","1083","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","alle","0","prosent","48.7","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","alle","1","personer","1140","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","alle","1","prosent","51.3","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","alle","alle","personer","2223","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","innvandrere","0","personer","95","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","innvandrere","0","prosent","4.3","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","innvandrere","1","personer","107","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","innvandrere","1","prosent","4.8","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","innvandrere","alle","personer","202","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","innvandrere","alle","prosent","9.1","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","befolkningen_ellers","0","personer","988","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","befolkningen_ellers","0","prosent","44.4","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","befolkningen_ellers","1","personer","1033","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","befolkningen_ellers","1","prosent","46.5","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","befolkningen_ellers","alle","personer","2021","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","befolkningen_ellers","alle","prosent","90.9","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","norskfodte_m_innvf","0","personer","4","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.2","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","norskfodte_m_innvf","1","personer","6","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.3","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","norskfodte_m_innvf","alle","personer","10","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.4","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","bef_u_innv_og_norskf","0","personer","984","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","44.3","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","bef_u_innv_og_norskf","1","personer","1027","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","46.2","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","2011","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","90.5","befolkning_hovedgruppe","NULL","NULL","1923"
"2014","NULL","alle","0","personer","3148","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","alle","0","prosent","47.5","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","alle","1","personer","3486","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","alle","1","prosent","52.5","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","alle","alle","personer","6634","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","alle","alle","prosent","100","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","innvandrere","0","personer","186","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","innvandrere","0","prosent","2.8","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","innvandrere","1","personer","175","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","innvandrere","1","prosent","2.6","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","innvandrere","alle","personer","361","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","innvandrere","alle","prosent","5.4","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","befolkningen_ellers","0","personer","2962","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","befolkningen_ellers","0","prosent","44.6","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","befolkningen_ellers","1","personer","3311","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","befolkningen_ellers","1","prosent","49.9","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","befolkningen_ellers","alle","personer","6273","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","befolkningen_ellers","alle","prosent","94.6","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","norskfodte_m_innvf","0","personer","4","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","norskfodte_m_innvf","0","prosent","0.1","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","norskfodte_m_innvf","1","personer","8","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","norskfodte_m_innvf","1","prosent","0.1","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","norskfodte_m_innvf","alle","personer","12","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","norskfodte_m_innvf","alle","prosent","0.2","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","bef_u_innv_og_norskf","0","personer","2958","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","bef_u_innv_og_norskf","0","prosent","44.6","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","bef_u_innv_og_norskf","1","personer","3303","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","bef_u_innv_og_norskf","1","prosent","49.8","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","bef_u_innv_og_norskf","alle","personer","6261","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","bef_u_innv_og_norskf","alle","prosent","94.4","befolkning_hovedgruppe","NULL","NULL","1924"
"2014","NULL","alle","0","personer","1712","befolkning_hovedgruppe","NULL","NULL","1925"
"2014","NULL","alle","0","prosent","49.6","befolkning_hovedgruppe","NULL","NULL","1925"
"2014","NULL","alle","1","personer","1738","befolkning_hovedgruppe","NULL","NULL","1925"
"2014","NULL","alle","1","prosent","50.4","befolkning_hovedgruppe","NULL","NULL","1925"
